"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"SPEC PURP VEH - S.U.V. - 4WD","CADILLAC","ESCALADE ESV AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.6,21.9,17.1765,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CADILLAC","ESCALADE EXT AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.6,21.9,17.1765,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CADILLAC","SRX AWD"," 3.6",6,"Auto(L5)","4",134,16,22,18,17.5994,28.6457,21.2946,"P","","","","","","","","","",1334," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CADILLAC","SRX AWD"," 4.6",8,"Auto(L5)","4",132,15,20,17,16.6462,26.2385,19.9239,"P","","","","","","","","","",1411," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","BLAZER 4WD"," 4.3",6,"Auto(L4)","4",815,15,19,16,16.5804,24.1155,19.2931,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","BLAZER 4WD"," 4.3",6,"Manual(M5)","4",812,15,20,17,16.6,25.4,19.666,"R","","","","","","","","","",1235," ","SIL ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 AVALANCHE 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 AVALANCHE 4WD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 AVALANCHE 4WD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 AVALANCHE AWD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 AVALANCHE AWD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN 4WD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN 4WD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN AWD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 SUBURBAN AWD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE 4WD"," 4.8",8,"Auto(L4)","4",820,15,19,16,16.2,24,18.9751,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE 4WD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE 4WD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE AWD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","K1500 TAHOE AWD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRACKER 4WD HARDTOP"," 2.5",6,"Auto(L4)","4",94,19,22,20,20.8,28.4,23.6477,"R","","","","","","","","","",1050," ","2MODE 2LKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRACKER LT 4WD"," 2.5",6,"Auto(L4)","4",94,19,22,20,20.8,28.4,23.6477,"R","","","","","","","","","",1050," ","2MODE 2LKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRACKER ZR2 4WD"," 2.5",6,"Auto(L4)","4",94,19,22,20,20.8,28.4,23.6477,"R","","","","","","","","","",1050," ","2MODE 2LKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRAILBLAZER 4WD"," 4.2",6,"Auto(L4)","4",809,15,21,17,16.9027,26.4981,20.1933,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRAILBLAZER EXT 4WD"," 4.2",6,"Auto(L4)","4",809,15,20,17,16.9027,26.4981,20.1933,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHEVROLET","TRAILBLAZER EXT 4WD"," 5.3",8,"Auto(L4)","4",805,15,18,16,16.4,23.5,18.9805,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","CHRYSLER","PACIFICA AWD"," 3.5",6,"Auto(L4)","4",270,17,22,19,18.3995,28.0996,21.7834,"R","","","","","","","","","",1105," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","DODGE","DURANGO 4WD"," 4.7",8,"Auto(L5)","4",201,14,18,15,15.2,22.9,17.91,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","DODGE","DURANGO 4WD"," 5.7",8,"Auto(L5)","4",230,13,18,15,14.5361,22.4657,17.2809,"R","","","","","","","","","",1401," ","CLKUP ",1,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","ESCAPE 4WD"," 3.0",6,"Auto(L4)","4",608,18,23,20,20.0526,30.0809,23.5918,"R","","","","","","","","","",1050," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","EXPEDITION 4WD"," 4.6",8,"Auto(L4)","4",920,14,18,15,15.2,23.2,17.9918,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","EXPEDITION 4WD"," 5.4",8,"Auto(L4)","4",921,13,17,15,14.7,21.8,17.2244,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","EXPLORER 4WD"," 4.6",8,"Auto(L5)","4",903,15,19,16,16.1258,24.7773,19.132,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","EXPLORER FFV 4WD"," 4.0",6,"Auto(L5)","4",758,12,15,13,12.8,19.495,15.1396,"E","","","","","","","","","",1730,"RNG=290","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","FORD","EXPLORER FFV 4WD"," 4.0",6,"Auto(L5)","4",756,15,20,17,17.0987,25.5955,20.1016,"R","","","","","","","","","",1235,"RNG=380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","ENVOY 4WD"," 4.2",6,"Auto(L4)","4",809,15,21,17,16.9027,26.4981,20.1933,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","ENVOY XL 4WD"," 4.2",6,"Auto(L4)","4",809,15,20,17,16.349,25.4796,19.4924,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","ENVOY XL 4WD"," 5.3",8,"Auto(L4)","4",805,15,18,16,16.1405,23.154,18.6878,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","JIMMY 4WD"," 4.3",6,"Manual(M5)","4",812,15,20,17,16.6,25.4,19.666,"R","","","","","","","","","",1235," ","SIL ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON 4WD"," 4.8",8,"Auto(L4)","4",820,15,19,16,16.2,24,18.9751,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON 4WD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON 4WD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON AWD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON AWD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.6,21.9,17.1765,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL 4WD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL 4WD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL AWD"," 5.3",8,"Auto(L4)","4",805,14,18,16,15.6,23.2,18.2973,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL AWD"," 5.3",8,"Auto(L4)","4",800,10,14,12,11.6,17.5,13.6746,"E","","","","","","","","","",1874,"280/380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL AWD"," 5.3",8,"Auto(L4)","4",801,14,18,16,15.4,23.5,18.2271,"R","","","","","","","","","",1312,"380/510","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","GMC","K1500 YUKON XL AWD"," 6.0",8,"Auto(L4)","4",806,13,17,15,14.6,21.9,17.1765,"R","","","","","","","","","",1401," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HONDA","CR-V 4WD"," 2.4",4,"Auto(L4)","4",110,22,26,23,24,33.6,27.541,"R","","","","","","","","","",914," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HONDA","CR-V 4WD"," 2.4",4,"Manual(M5)","4",110,21,25,23,23.6,32.2,26.8239,"R","","","","","","","","","",914," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HONDA","ELEMENT 4WD"," 2.4",4,"Auto(L4)","4",110,21,24,23,23.5,31.4,26.5003,"R","","","","","","","","","",914," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HONDA","ELEMENT 4WD"," 2.4",4,"Manual(M5)","4",110,21,24,22,23.2488,30.345,25.9831,"R","","","","","","","","","",956," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HONDA","PILOT 4WD"," 3.5",6,"Auto(L5)","4",120,17,22,19,18.8703,28.4966,22.253,"R","","","","","","","","","",1105," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HYUNDAI","SANTAFE 4WD"," 2.7",6,"Auto(L4)","4",8,18,24,20,20.2995,30.1433,23.7965,"R","","","","","",101,31,"","",1050,"V6","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","HYUNDAI","SANTAFE 4WD"," 3.5",6,"Auto(L5)","4",11,17,21,18,18.7435,26.8387,21.6871,"R","","","","","",101,31,"","",1168,"V6","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","INFINITI","FX35 AWD"," 3.5",6,"Auto(S5)","4",96,16,22,18,18.2783,27.6553,21.5694,"R","","","","","","","","","",1168," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","INFINITI","FX45 AWD"," 4.5",8,"Auto(S5)","4",97,15,19,16,16.4,24.6,19.2941,"P","","","","","","","","","",1500," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","INFINITI","QX56 4WD"," 5.6",8,"Auto(L5)","4",103,13,18,15,14.4,22.9,17.2875,"R","","","","","","","","","",1401," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","ASCENDER 4WD"," 4.2",6,"Auto(L4)","4",809,15,20,17,16.9027,26.4981,20.1933,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","ASCENDER 4WD"," 5.3",8,"Auto(L4)","4",805,14,18,16,16.1,23.1,18.6421,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","ASCENDER 5-PASSENGER 4WD"," 4.2",6,"Auto(L4)","4",849,15,21,17,16.8902,26.4594,20.1733,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","AXIOM 4WD"," 3.5",6,"Auto(L4)","4",2,17,21,19,18.9979,27.0996,21.951,"R","","","","","","","","","",1105,"V-6","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","RODEO 4WD"," 3.2",6,"Auto(L4)","4",6,17,23,19,19,29.1,22.5168,"R","","","","","","","","","",1105,"V-6","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","RODEO 4WD"," 3.2",6,"Manual(M5)","4",6,17,21,19,19.3,27,22.1415,"R","","","","","","","","","",1105,"V-6","SIL ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","ISUZU","RODEO 4WD"," 3.5",6,"Auto(L4)","4",4,17,21,19,18.9979,27.0996,21.951,"R","","","","","","","","","",1105,"V-6","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","GRAND CHEROKEE 4WD"," 4.0",6,"Auto(L4)","4",160,16,21,18,17.8,28.4986,21.4183,"R","","","","","","","","","",1168," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","GRAND CHEROKEE 4WD"," 4.7",8,"Auto(L5)","4",200,15,20,17,17.3,26.9,20.6098,"R","","","","","","","","","",1235," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","LIBERTY 4WD/CHEROKEE 4WD"," 2.4",4,"Manual(M5)","4",140,20,24,21,21.8959,30.8987,25.2,"R","","","","","","","","","",1000," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","LIBERTY 4WD/CHEROKEE 4WD"," 3.7",6,"Auto(L4)","4",150,17,21,18,18.3673,27.6367,21.6323,"R","","","","","","","","","",1168," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","LIBERTY 4WD/CHEROKEE 4WD"," 3.7",6,"Manual(M5)","4",150,16,22,18,17.347,27.7898,20.8774,"R","","","","","","","","","",1168," ","",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","WRANGLER/TJ 4WD"," 2.4",4,"Auto(L4)","4",145,18,20,19,19.5,25.8,21.9073,"R","","","","","","","","","",1105," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","WRANGLER/TJ 4WD"," 2.4",4,"Manual(M5)","4",145,18,21,19,19.8,26.4,22.3099,"R","","","","","","","","","",1105," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","WRANGLER/TJ 4WD"," 4.0",6,"Auto(L4)","4",360,16,20,18,17.5977,28.4986,21.2565,"R","","","","","","","","","",1168," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","JEEP","WRANGLER/TJ 4WD"," 4.0",6,"Manual(M5)","4",360,16,19,17,17.9,25.4,20.6429,"R","","","","","","","","","",1235," ","",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","KIA","KIA SORENTO 4WD"," 3.5",6,"Auto(L4)","4",5,15,20,17,17,25,19.8598,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","KIA","KIA SORENTO 4WD"," 3.5",6,"Manual(M5)","4",5,15,19,17,17.2,24.7,19.9222,"R","","","","","","","","","",1235," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LAND ROVER","FREELANDER"," 2.5",6,"Auto(L5)","4",3,18,21,19,19.5145,26.2985,22.0773,"R","","","","","","","","","",1105," ","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LAND ROVER","LAND ROVER DISCOVERY SER II"," 4.6",8,"Auto(L4)","4",1,12,16,13,13.3498,19.9499,15.6849,"P","","","","","","","","","",1846," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LAND ROVER","RANGE ROVER"," 4.4",8,"Auto(L5)","4",2,12,16,13,12.9409,20.6691,15.5587,"P","","","","","","","","","",1846,"448S","EMS 3MODE CLKUP",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LEXUS","GX 470"," 4.7",8,"Auto(L5)","4",29,15,19,16,16.6922,23.7249,19.2615,"R","","","","","","","","","",1312," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LEXUS","LX 470"," 4.7",8,"Auto(L5)","4",30,13,17,14,14.5054,21.3672,16.9557,"R","","","","","","","","","",1499," ","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LEXUS","RX 330 4WD"," 3.3",6,"Auto(L5)","4",2,18,24,21,20.5138,30.8635,24.1595,"R","","","","","","","","","",1000," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LEXUS","RX 330 4WD"," 3.3",6,"Auto(S5)","4",2,18,24,21,20.52,30.8943,24.1727,"R","","","","","","","","","",1000," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","LINCOLN","AVIATOR 4WD"," 4.6",8,"Auto(L5)","4",767,13,17,15,14.4498,22.249,17.1561,"P","","","","","","","","","",1601," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MAZDA","TRIBUTE 4WD"," 2.0",4,"Manual(M5)","4",990,22,25,23,24.3,32.1,27.2833,"R","","","","","","","","","",914," ","",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MAZDA","TRIBUTE 4WD"," 3.0",6,"Auto(L4)","4",996,18,23,20,20.0526,30.0809,23.5918,"R","","","","","","","","","",1050," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCEDES-BENZ","G500"," 5.0",8,"Auto(L5)","4",10,13,14,13,14,18.5,15.7208,"P","","","","","",124,49,"","",1846," ","EMS 2MODE CLKUP",3,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCEDES-BENZ","G55 AMG"," 5.4",8,"Auto(L5)","4",9,14,15,14,15,19.4,16.7049,"P","","","","","",124,49,"","",1714," ","EMS 2MODE CLKUP",3,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCEDES-BENZ","ML350"," 3.7",6,"Auto(L5)","4",601,15,18,16,16.9,23.1,19.2216,"P","","","","","",105,41,"","",1500," ","EMS 2MODE CLKUP",3,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCEDES-BENZ","ML500"," 5.0",8,"Auto(L5)","4",600,14,17,15,15.9,22.1,18.1973,"P","","","","","",105,41,"","",1601," ","EMS 2MODE CLKUP",3,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCURY","MOUNTAINEER 4WD"," 4.6",8,"Auto(L5)","4",906,15,19,16,16.1258,24.7773,19.132,"R","","","","","","","","","",1312," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCURY","MOUNTAINEER 4WD FFV"," 4.0",6,"Auto(L5)","4",763,11,14,12,12.4764,18.4526,14.605,"E","","","","","","","","","",1874,"RNG=270","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MERCURY","MOUNTAINEER 4WD FFV"," 4.0",6,"Auto(L5)","4",761,15,19,17,16.4765,24.7288,19.388,"R","","","","","","","","","",1235,"RNG=380","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MITSUBISHI","ENDEAVOR"," 3.8",6,"Auto(S4)","4",115,17,22,19,18.8397,27.6968,22.0065,"P","","","","","","","","","",1262,"SOHC","CMODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MITSUBISHI","MONTERO"," 3.8",6,"Auto(S5)","R",96,15,19,17,16.6,24.8,19.5017,"P","","","","","","","","","",1411,"SOHC","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MITSUBISHI","MONTERO SPORT 4WD"," 3.5",6,"Auto(L4)","4",95,16,18,17,17.7,23.4,19.879,"R","","","","","","","","","",1235,"SOHC","CMODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","MITSUBISHI","OUTLANDER 4WD"," 2.4",4,"Auto(S4)","4",102,20,26,22,22.5,32.7,26.174,"R","","","","","","","","","",956,"SOHC","2MODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","MURANO AWD"," 3.5",6,"Auto(AV)","4",95,20,24,22,22.2,31.3,25.5416,"R","","","","","","","","","",956," ","VMODE CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","PATHFINDER 4WD"," 3.5",6,"Auto(L4)","4",93,15,19,17,16.8794,24.6191,19.6608,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","PATHFINDER ARMADA 4WD"," 5.6",8,"Auto(L5)","4",102,13,18,15,14.5387,23.096,17.4477,"R","","","","","","","","","",1401," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","XTERRA V6-4WD"," 3.3",6,"Auto(L4)","4",92,15,18,16,16.4321,23.591,19.0309,"P","","T","S","","","","","","",1500," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","XTERRA V6-4WD"," 3.3",6,"Auto(L4)","4",91,16,20,18,17.9312,26.1262,20.8782,"R","","","","","","","","","",1168," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","NISSAN","XTERRA V6-4WD"," 3.3",6,"Manual(M5)","4",91,17,20,18,18.7065,25.6926,21.3146,"R","","","","","","","","","",1168," ","",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","OLDSMOBILE","BRAVADA AWD"," 4.2",6,"Auto(L4)","4",809,15,21,17,16.9027,26.4981,20.1933,"R","","","","","","","","","",1235," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","PONTIAC","AZTEK AWD"," 3.4",6,"Auto(L4)","4",116,18,24,20,20.6,31.7,24.4531,"R","","","","","","","","","",1050," ","CLKUP ",2,"23"
"SPEC PURP VEH - S.U.V. - 4WD","PORSCHE","CAYENNE"," 3.2",6,"Auto(L5)","4",700,15,19,17,16.8,24.6,19.596,"P","","","","","","","","","",1411," ","2MODE ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","PORSCHE","CAYENNE S"," 4.5",8,"Auto(L5)","4",800,14,18,16,15.3,23.7,18.2033,"P","","","","","","","","","",1500," ","2MODE ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","PORSCHE","CAYENNE TURBO"," 4.5",8,"Auto(L5)","4",900,13,18,15,14.3,23.6,17.3824,"P","","T","","","","","","","",1601," ","2MODE ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","SATURN","VUE AWD"," 2.2",4,"Auto(AV)","4",119,21,26,23,23.7,34.3,27.5283,"R","","","","","","","","","",914," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","SATURN","VUE AWD"," 3.5",6,"Auto(L5)","4",125,19,25,21,20.7,32.6,24.7686,"R","","","","","","","","","",1000," ","CLKUP ",4,"23"
"SPEC PURP VEH - S.U.V. - 4WD","SUBARU","BAJA AWD"," 2.5",4,"Auto(L4)","4",22,21,28,24,23.7,35.4,27.8407,"R","","","","","","","","","",876," ","CLKUP ",4,"23"
